Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
0.3937823834196892,0.4606741573033708,0.4761904761904762,0.30275229357798167,3,0.486844350893163,0.2857142857142857,0,0.49122807017543857,2,0
0.1968911917098446,0.5617977528089887,0.4761904761904762,0.5045871559633028,2,0.2844322448515211,0.0,3,0.14035087719298245,1,2
0.538860103626943,0.449438202247191,0.36190476190476195,0.22018348623853212,3,0.5990300375469335,0.14285714285714285,2,0.42105263157894735,1,0
0.062176165803108835,0.0786516853932584,0.20952380952380956,0.6055045871559633,3,0.0,0.6428571428571428,1,1.0,1,0
0.2072538860103627,0.8539325842696629,0.0761904761904762,0.8532110091743119,2,0.3340397087268201,0.07142857142857142,3,0.21052631578947367,1,2
0.4974093264248705,0.0449438202247191,0.17142857142857143,0.06422018348623854,0,0.577753441802253,0.7142857142857142,0,0.5614035087719298,2,3
0.7357512953367876,0.2247191011235955,0.49523809523809526,0.1743119266055046,3,0.0,0.07142857142857142,3,0.2807017543859649,2,0
0.4248704663212436,0.4157303370786517,0.17142857142857143,0.42201834862385323,2,0.5453265445443165,0.2857142857142857,1,0.3508771929824561,1,0
0.5803108808290156,0.449438202247191,0.3047619047619048,0.05504587155963303,0,0.5901553077710773,0.5714285714285714,3,0.5964912280701754,0,3
0.5492227979274612,0.3932584269662921,0.0380952380952381,0.43119266055045874,3,0.5430509728069186,0.07142857142857142,3,0.38596491228070173,0,0
0.18652849740932645,0.5280898876404494,0.43809523809523815,0.4954128440366973,2,0.210134827625442,0.0,3,0.14035087719298245,1,2
0.3730569948186529,0.5056179775280899,0.17142857142857143,0.12844036697247707,2,0.4472494026624183,0.2857142857142857,2,0.5614035087719298,1,0
0.5699481865284974,0.550561797752809,0.24761904761904763,0.027522935779816515,0,0.6763994766184993,0.6428571428571428,2,0.631578947368421,0,3
0.2694300518134715,0.8426966292134831,0.09523809523809525,0.761467889908257,2,0.4013966321538298,0.0,3,0.10526315789473684,1,2
0.6735751295336788,0.4606741573033708,0.34285714285714286,0.03669724770642202,0,0.6319120491523496,0.7857142857142857,2,0.5964912280701754,2,3
0.9119170984455959,0.5842696629213483,0.5142857142857143,0.7339449541284404,2,0.4223318921379011,1.0,0,0.03508771929824561,2,1
0.3937823834196892,0.6179775280898876,0.5333333333333334,0.7431192660550459,2,0.550446580953464,0.21428571428571427,2,0.17543859649122806,0,1
0.3523316062176166,0.9999999999999999,0.3238095238095238,0.7706422018348624,2,0.3657839344635345,0.9285714285714285,3,0.3157894736842105,1,2
0.61139896373057,0.4606741573033708,0.20952380952380956,0.1743119266055046,0,0.5901553077710773,0.7142857142857142,2,0.6666666666666666,2,3
0.3626943005181348,0.8764044943820225,0.6857142857142857,0.6238532110091743,3,0.4175531914893611,0.0,1,0.14035087719298245,0,1
0.5699481865284974,0.4157303370786517,0.2666666666666667,0.3211009174311927,2,0.43700932984412333,0.2857142857142857,1,0.5263157894736842,2,0
0.6010362694300518,0.5280898876404494,0.09523809523809525,0.11926605504587157,0,0.7123535100694038,0.7142857142857142,0,0.38596491228070173,1,3
0.24870466321243526,0.5730337078651685,0.6285714285714287,0.46788990825688076,3,0.24301683923085804,0.0,3,0.2807017543859649,2,2
0.4870466321243524,0.4943820224719101,0.3238095238095238,0.0,0,0.5633035612697697,0.6428571428571428,2,0.5964912280701754,2,3
0.6010362694300518,0.8426966292134831,0.24761904761904763,0.6880733944954129,3,0.5210917055410178,0.14285714285714285,1,0.3157894736842105,2,1
0.6735751295336788,0.06741573033707865,0.24761904761904763,0.03669724770642202,3,0.6798128342245988,0.42857142857142855,1,0.6666666666666666,2,3
0.5906735751295338,0.4943820224719101,0.05714285714285715,0.22935779816513763,2,0.5282597565138243,0.2857142857142857,3,0.5263157894736842,2,0
0.5181347150259068,0.6179775280898876,0.09523809523809525,0.6605504587155964,2,0.9833741039936257,0.6428571428571428,3,1.0,1,1
0.5181347150259068,0.5393258426966292,0.1523809523809524,0.29357798165137616,3,0.5390687222664692,0.14285714285714285,2,0.38596491228070173,0,0
0.3730569948186529,0.3370786516853933,0.20952380952380956,0.25688073394495414,2,0.499132438275117,0.07142857142857142,1,0.5614035087719298,0,0
0.6321243523316062,0.02247191011235955,0.0380952380952381,0.11009174311926606,0,0.6996103083399703,0.5714285714285714,0,0.5614035087719298,1,3
0.538860103626943,0.5842696629213483,0.3238095238095238,0.5321100917431193,3,0.3682870633746749,0.0,2,0.14035087719298245,0,1
0.1761658031088083,0.20224719101123595,0.1904761904761905,0.9082568807339451,3,1.0,0.5,3,0.9122807017543859,1,1
0.3730569948186529,0.3595505617977528,0.5333333333333334,0.22935779816513763,2,0.6031260666742515,0.14285714285714285,3,0.5263157894736842,2,0
0.4974093264248705,0.7752808988764045,0.6666666666666667,0.871559633027523,3,0.6340738423028789,0.3571428571428571,0,0.03508771929824561,1,1
0.3626943005181348,0.3932584269662921,0.13333333333333336,0.2018348623853211,3,0.4769456138354773,0.21428571428571427,1,0.49122807017543857,1,0
0.6010362694300518,0.3258426966292135,0.34285714285714286,0.045871559633027525,0,0.6925560359540324,0.6428571428571428,2,0.631578947368421,0,3
0.5803108808290156,0.8202247191011235,0.5333333333333334,0.5229357798165137,2,0.4252901353965193,0.14285714285714285,2,0.21052631578947367,2,1
0.4455958549222798,0.6179775280898876,0.4761904761904762,0.7522935779816514,2,0.6614944817385364,0.0,2,0.24561403508771928,2,1
0.3730569948186529,0.4382022471910112,0.4,0.9082568807339451,2,0.593568665377175,0.5714285714285714,3,0.3157894736842105,2,1
0.2694300518134715,0.6741573033707865,0.0,0.6513761467889909,2,0.38569518716577633,0.07142857142857142,3,0.3508771929824561,1,2
0.4870466321243524,0.5842696629213483,0.4,0.4036697247706422,2,0.5598902036636701,0.2857142857142857,3,0.5263157894736842,1,0
0.21761658031088085,0.011235955056179775,0.43809523809523815,0.2018348623853211,1,0.0,0.6428571428571428,1,0.9824561403508771,0,0
0.7046632124352332,0.101123595505618,0.0761904761904762,0.5596330275229358,3,0.0,0.07142857142857142,0,0.9122807017543859,0,1
0.2694300518134715,0.7640449438202247,0.0380952380952381,0.6422018348623854,3,0.2375554670611013,0.0,3,0.10526315789473684,1,2
0.5595854922279793,0.5393258426966292,0.3047619047619048,0.10091743119266056,0,0.5489674593241549,0.42857142857142855,2,0.6666666666666666,2,3
0.227979274611399,0.7191011235955056,0.24761904761904763,0.8899082568807339,2,0.2752161793150538,0.07142857142857142,3,0.2807017543859649,2,2
0.694300518134715,0.6067415730337079,1.0,0.926605504587156,2,0.6179172829673458,0.5,3,0.5614035087719298,0,0
0.062176165803108835,0.6741573033707865,0.5714285714285715,0.6972477064220184,2,0.4323444077824554,0.14285714285714285,3,0.24561403508771928,1,2
0.3523316062176166,0.7752808988764045,0.380952380952381,0.926605504587156,3,0.5275770849926058,0.0,1,0.21052631578947367,0,1
0.7875647668393783,0.8426966292134831,0.4190476190476191,0.798165137614679,0,0.6221270906815324,0.6428571428571428,1,0.5614035087719298,0,3
0.3730569948186529,0.7528089887640449,0.3047619047619048,0.6146788990825689,2,0.5435060871543982,0.14285714285714285,0,0.21052631578947367,0,1
0.528497409326425,0.8988764044943821,1.0,0.9724770642201835,2,0.6101803390601894,0.0,2,0.24561403508771928,1,1
0.5906735751295338,0.7640449438202247,0.7428571428571429,0.8623853211009175,3,0.4425844806007522,0.14285714285714285,0,0.14035087719298245,2,1
0.4145077720207254,0.5280898876404494,0.4190476190476191,0.3119266055045872,3,0.6566020025031278,0.07142857142857142,0,0.42105263157894735,2,0
0.3730569948186529,0.5056179775280899,0.3047619047619048,0.7522935779816514,2,0.37283820684947244,0.0,3,0.2807017543859649,2,1
0.5077720207253886,0.101123595505618,0.20952380952380956,0.08256880733944955,0,0.7244140402776189,0.5714285714285714,1,0.38596491228070173,2,3
0.2901554404145078,0.6179775280898876,0.5523809523809524,0.834862385321101,2,0.24005859597223989,0.0,3,0.21052631578947367,1,2
0.1761658031088083,0.7640449438202247,0.1904761904761905,0.8899082568807339,3,0.2653174422573681,0.0,3,0.21052631578947367,2,2
0.7046632124352332,0.2921348314606741,0.0380952380952381,0.08256880733944955,0,0.5960717942883154,0.3571428571428571,0,0.38596491228070173,2,3
0.2694300518134715,0.8202247191011235,0.380952380952381,0.5963302752293578,2,0.42654169985208945,0.07142857142857142,3,0.07017543859649122,1,2
0.455958549222798,0.4044943820224719,0.1142857142857143,0.2018348623853211,3,0.5262117419501653,0.14285714285714285,2,0.5614035087719298,0,0
0.5077720207253886,0.3370786516853933,0.36190476190476195,0.09174311926605505,3,0.5535186027989525,0.5,1,0.49122807017543857,0,3
0.23834196891191714,0.8089887640449437,0.34285714285714286,0.6055045871559633,2,0.42085277050859204,0.07142857142857142,3,0.24561403508771928,2,2
0.4870466321243524,0.4382022471910112,0.4571428571428572,0.42201834862385323,3,0.5411167368301282,0.14285714285714285,0,0.5263157894736842,2,0
0.6010362694300518,0.6629213483146067,0.36190476190476195,0.5229357798165137,2,0.33233302992376856,0.21428571428571427,3,0.14035087719298245,1,1
0.6010362694300518,0.5168539325842697,0.4,0.9082568807339451,3,0.39343213107293273,0.0,3,0.3508771929824561,2,1
0.4663212435233161,0.7528089887640449,0.761904761904762,0.47706422018348627,2,0.6010780521105925,0.07142857142857142,0,0.3157894736842105,0,1
0.4145077720207254,0.0449438202247191,0.380952380952381,0.21100917431192662,1,1.0,0.3571428571428571,2,0.5263157894736842,2,3
0.4870466321243524,0.6966292134831461,0.4761904761904762,0.5045871559633028,2,0.4527107748321768,0.14285714285714285,2,0.17543859649122806,0,1
0.3730569948186529,0.4831460674157303,0.28571428571428575,0.8256880733944955,2,0.48172431448401376,0.0,2,0.14035087719298245,0,1
0.4248704663212436,0.8089887640449437,0.7047619047619048,0.45871559633027525,2,0.3822818295596786,0.21428571428571427,1,0.21052631578947367,1,1
0.1658031088082902,0.6404494382022472,0.1142857142857143,0.8899082568807339,2,0.3259614290590527,0.0,3,0.21052631578947367,2,2
0.4663212435233161,0.550561797752809,0.6476190476190476,0.798165137614679,2,0.5151752190237797,0.21428571428571427,3,0.17543859649122806,2,1
0.2694300518134715,0.011235955056179775,0.3238095238095238,0.24770642201834864,3,0.0,0.0,3,0.2807017543859649,2,0
0.455958549222798,0.6629213483146067,0.4,0.10091743119266056,2,0.4482734099442496,0.21428571428571427,2,0.38596491228070173,0,0
0.4248704663212436,0.6292134831460674,0.34285714285714286,0.6055045871559633,2,0.3505376038229606,0.07142857142857142,2,0.07017543859649122,0,1
0.9119170984455959,0.6292134831460674,0.2666666666666667,0.7522935779816514,2,0.6555779952213001,0.9285714285714285,2,0.10526315789473684,1,0
0.3937823834196892,0.8651685393258427,0.3238095238095238,0.8807339449541285,2,0.6303191489361701,0.21428571428571427,0,0.24561403508771928,0,1
0.455958549222798,0.3707865168539326,0.09523809523809525,0.5963302752293578,2,1.0,0.3571428571428571,0,1.0,0,0
0.2694300518134715,0.6853932584269663,0.761904761904762,0.5504587155963303,2,0.289097166913189,0.0,3,0.07017543859649122,1,2
0.6321243523316062,0.5280898876404494,0.17142857142857143,0.06422018348623854,0,0.7434150642849016,0.5714285714285714,3,0.5263157894736842,1,3
0.7150259067357514,0.20224719101123595,0.05714285714285715,0.009174311926605505,0,0.680723062919558,0.3571428571428571,0,0.7017543859649122,2,3
0.5906735751295338,0.5393258426966292,0.2285714285714286,0.009174311926605505,0,0.6193964045966549,0.7142857142857142,1,0.6666666666666666,2,3
0.4766839378238342,0.4269662921348315,0.28571428571428575,0.14678899082568808,2,0.6545539879394688,0.14285714285714285,0,0.5263157894736842,1,0
0.12435233160621764,0.15730337078651685,0.36190476190476195,0.13761467889908258,1,0.0,0.0,2,1.0,0,2
0.2797927461139897,0.550561797752809,0.0380952380952381,0.45871559633027525,3,0.4091335760609862,0.07142857142857142,3,0.2807017543859649,1,2
0.61139896373057,0.5393258426966292,0.5333333333333334,0.8990825688073395,1,1.0,0.7857142857142857,0,0.14035087719298245,0,1
0.21761658031088085,0.7752808988764045,0.4761904761904762,0.6697247706422018,2,0.24415462509955788,0.07142857142857142,3,0.2807017543859649,1,2
0.21761658031088085,0.6516853932584269,0.4571428571428572,0.6880733944954129,3,0.25780805552395236,0.0,3,0.24561403508771928,2,2
0.5906735751295338,0.5730337078651685,0.7238095238095239,0.8440366972477065,2,0.4710291273182392,0.21428571428571427,2,0.17543859649122806,2,1
0.383419689119171,0.3595505617977528,0.5523809523809524,0.6788990825688074,1,0.0,1.0,1,1.0,1,3
0.61139896373057,0.4719101123595505,0.1523809523809524,0.3394495412844037,3,0.5142649903288206,0.21428571428571427,0,0.49122807017543857,1,0
0.062176165803108835,0.6179775280898876,0.0380952380952381,0.6605504587155964,2,0.3004750256001838,0.7142857142857142,3,0.14035087719298245,1,2
0.3937823834196892,0.6179775280898876,0.34285714285714286,0.5321100917431193,3,0.4400813516896118,0.07142857142857142,2,0.21052631578947367,1,1
0.21761658031088085,0.0,0.49523809523809526,0.6055045871559633,2,0.0,0.2857142857142857,3,0.14035087719298245,0,1
0.18652849740932645,0.4606741573033708,0.4,0.5688073394495413,3,0.41334338377517454,0.07142857142857142,3,0.3157894736842105,2,2
0.2901554404145078,0.7078651685393258,0.6476190476190476,0.798165137614679,3,0.25052622596427554,0.0,3,0.24561403508771928,2,2
0.0829015544041451,0.9213483146067415,1.0,0.9816513761467891,2,0.27225793605643567,0.5,3,0.17543859649122806,1,2
0.538860103626943,0.6179775280898876,0.1904761904761905,0.1743119266055046,3,0.5809392422346118,0.14285714285714285,3,0.38596491228070173,0,0
0.4041450777202073,0.5842696629213483,0.7238095238095239,0.47706422018348627,2,0.5710405051769261,0.21428571428571427,1,0.17543859649122806,0,1
0.4663212435233161,0.6516853932584269,0.20952380952380956,0.5779816513761469,2,0.5082347252247121,0.21428571428571427,3,0.2807017543859649,1,1
0.2901554404145078,0.8426966292134831,0.7428571428571429,0.9908256880733946,2,0.21639264990328932,0.3571428571428571,3,0.14035087719298245,2,2
0.227979274611399,0.6292134831460674,0.43809523809523815,0.6605504587155964,2,0.27555751507566306,0.0,3,0.24561403508771928,2,2
0.18652849740932645,0.7865168539325843,0.0380952380952381,0.761467889908257,2,0.23061497326203373,0.0,3,0.2807017543859649,2,2
0.5699481865284974,0.4157303370786517,0.09523809523809525,0.3761467889908257,3,0.6373734213221063,0.14285714285714285,3,0.42105263157894735,0,0
0.4455958549222798,0.3707865168539326,0.3238095238095238,0.6238532110091743,2,0.0,0.2857142857142857,2,0.45614035087719296,2,3
0.4766839378238342,0.7977528089887641,0.4,0.6605504587155964,2,0.5889037433155089,0.07142857142857142,0,0.3508771929824561,0,1
0.6321243523316062,0.3370786516853933,0.36190476190476195,0.07339449541284404,3,0.6207617476390936,0.5714285714285714,2,0.3508771929824561,1,3
0.24870466321243526,0.7977528089887641,0.4190476190476191,0.5137614678899083,3,0.4235834565934695,0.0,3,0.17543859649122806,2,2
0.2797927461139897,0.8988764044943821,0.5714285714285715,0.6422018348623854,2,0.3415490954602358,0.0,3,0.45614035087719296,1,2
0.528497409326425,0.7415730337078651,0.5714285714285715,0.834862385321101,3,0.6096114461258377,0.0,1,0.24561403508771928,1,0
0.538860103626943,0.0898876404494382,0.24761904761904763,0.13761467889908258,3,0.7091677096370468,0.7142857142857142,3,0.5614035087719298,0,3
0.2694300518134715,0.4606741573033708,0.28571428571428575,0.5963302752293578,1,0.0,0.0,0,1.0,0,1
0.6217616580310881,0.6853932584269663,0.8,0.8165137614678899,3,0.5606866537717607,0.3571428571428571,3,0.6666666666666666,1,0
0.5492227979274612,0.3707865168539326,0.3047619047619048,0.14678899082568808,0,0.6181448401410847,0.42857142857142855,2,0.631578947368421,0,3
0.4145077720207254,0.6292134831460674,0.5142857142857143,0.13761467889908258,3,0.5259841847764264,0.21428571428571427,3,0.5263157894736842,2,0
0.4974093264248705,0.5168539325842697,0.28571428571428575,0.3211009174311927,2,0.5670582546364766,0.07142857142857142,2,0.45614035087719296,2,0
0.6735751295336788,0.1910112359550562,0.17142857142857143,0.11009174311926606,0,0.6190550688360439,0.42857142857142855,1,0.42105263157894735,1,3
0.23834196891191714,0.6179775280898876,0.3047619047619048,0.7339449541284404,2,0.29672033223347505,0.07142857142857142,3,0.2807017543859649,1,2
0.4870466321243524,0.1235955056179775,0.3047619047619048,0.13761467889908258,0,0.5554528387757411,0.5,0,0.5263157894736842,2,3
0.3005181347150259,0.3595505617977528,0.380952380952381,0.5045871559633028,2,0.3456451245875538,0.6428571428571428,0,0.5964912280701754,1,0
0.5181347150259068,0.011235955056179775,0.0,0.10091743119266056,0,0.6383974286039376,0.5714285714285714,0,0.45614035087719296,0,3
0.24870466321243526,0.6292134831460674,0.761904761904762,0.4954128440366973,3,0.319589828194335,0.07142857142857142,3,0.10526315789473684,1,2
0.4663212435233161,0.0786516853932584,0.3238095238095238,0.13761467889908258,0,0.5870832859255888,0.42857142857142855,2,0.5964912280701754,0,3
0.5077720207253886,0.6067415730337079,0.20952380952380956,0.6697247706422018,3,0.5676271475708266,0.7857142857142857,3,1.0,1,2
0.3626943005181348,0.4719101123595505,0.3238095238095238,0.6055045871559633,3,0.505276481966094,0.07142857142857142,1,0.21052631578947367,0,1
0.23834196891191714,0.8876404494382023,0.6095238095238096,0.871559633027523,3,0.263838320628059,0.0,3,0.10526315789473684,2,2
0.18652849740932645,0.8426966292134831,0.2666666666666667,0.5321100917431193,2,0.25951473432700034,0.07142857142857142,3,0.14035087719298245,2,2
0.1968911917098446,0.5617977528089887,0.7047619047619048,0.761467889908257,2,0.43370975082489593,0.0,3,0.21052631578947367,1,2
0.4870466321243524,0.2584269662921348,0.0,0.14678899082568808,0,0.6065394242803492,0.6428571428571428,1,0.6666666666666666,2,3
0.5906735751295338,0.4831460674157303,0.1523809523809524,0.1651376146788991,0,0.6007367163499833,0.3571428571428571,1,0.42105263157894735,0,3
0.2072538860103627,0.449438202247191,0.6285714285714287,0.8256880733944955,2,0.30889464102856046,0.0,3,0.24561403508771928,1,2
0.538860103626943,0.0449438202247191,0.24761904761904763,0.03669724770642202,0,0.7547929229718964,0.5714285714285714,0,0.38596491228070173,1,3
0.383419689119171,0.5955056179775281,0.6476190476190476,0.6238532110091743,2,0.5680822619183061,0.07142857142857142,1,0.3508771929824561,2,1
0.5906735751295338,0.101123595505618,0.1523809523809524,0.0,0,0.7254380475594466,0.3571428571428571,2,0.5263157894736842,2,3
0.4766839378238342,0.3370786516853933,0.0,0.08256880733944955,0,0.5637586756172492,0.5,2,0.45614035087719296,0,3
0.3937823834196892,0.4606741573033708,0.4761904761904762,0.8532110091743119,3,0.5347451359654123,0.0,2,0.3508771929824561,0,1
0.3626943005181348,0.4269662921348315,0.3238095238095238,0.3669724770642202,1,1.0,0.3571428571428571,3,1.0,0,2
0.5803108808290156,0.449438202247191,0.36190476190476195,0.23853211009174313,2,0.49617419501649884,0.2857142857142857,3,0.631578947368421,2,0
0.4455958549222798,0.6853932584269663,0.24761904761904763,0.9908256880733946,0,0.6143901467743778,0.7142857142857142,1,0.07017543859649122,1,3
0.5077720207253886,0.4831460674157303,0.36190476190476195,0.3761467889908257,3,0.618827511662305,0.2857142857142857,2,0.5263157894736842,2,0
0.61139896373057,0.5617977528089887,0.1904761904761905,0.8440366972477065,3,0.7162219820229812,0.6428571428571428,0,0.631578947368421,2,3
0.1968911917098446,0.4943820224719101,0.34285714285714286,0.8807339449541285,3,0.323685857321653,0.0,3,0.21052631578947367,2,2
0.3730569948186529,0.5056179775280899,0.4761904761904762,0.41284403669724773,2,0.6121145750369781,0.21428571428571427,2,0.5263157894736842,2,0
0.4974093264248705,0.7752808988764045,0.5904761904761905,0.9174311926605505,0,0.6751479121629291,0.9285714285714285,3,0.24561403508771928,0,3
0.455958549222798,0.0898876404494382,0.4190476190476191,0.8440366972477065,1,0.08725395380589518,0.14285714285714285,1,1.0,0,2
0.7150259067357514,0.5842696629213483,0.1142857142857143,0.11009174311926606,1,0.0,0.7142857142857142,3,1.0,0,2
0.5906735751295338,0.3258426966292135,0.01904761904761905,0.8073394495412844,3,0.0,1.0,3,0.0,0,1
0.1139896373056995,0.6516853932584269,0.20952380952380956,0.14678899082568808,2,1.0,0.7857142857142857,1,0.6666666666666666,2,2
1.0,0.9438202247191011,0.20952380952380956,0.798165137614679,0,0.5672858118102173,0.42857142857142855,2,0.9122807017543859,0,3
0.2072538860103627,0.8314606741573033,1.0,0.7339449541284404,2,0.3507651609967013,1.0,3,0.3157894736842105,1,2
0.5492227979274612,0.2921348314606741,0.0380952380952381,0.0,0,0.7097366025713949,0.7857142857142857,2,0.38596491228070173,2,3
0.538860103626943,0.4382022471910112,0.36190476190476195,0.3761467889908257,2,0.44998008874729756,0.2857142857142857,1,0.5614035087719298,2,0
1.0,0.6966292134831461,0.6666666666666667,0.7431192660550459,0,0.5891313004892478,0.9285714285714285,1,0.17543859649122806,1,3
0.2590673575129534,0.7191011235955056,0.4571428571428572,0.8899082568807339,2,0.4188047559449313,0.0,3,0.07017543859649122,2,2
0.528497409326425,0.5730337078651685,0.3047619047619048,0.4954128440366973,2,0.0,0.2857142857142857,0,0.7719298245614035,0,2
0.3626943005181348,0.5730337078651685,0.5142857142857143,0.6605504587155964,3,0.33233302992376856,0.14285714285714285,2,0.2807017543859649,0,1
0.5803108808290156,0.8651685393258427,0.761904761904762,0.4954128440366973,2,0.4684122198202303,0.07142857142857142,1,0.3157894736842105,2,1
0.5181347150259068,0.06741573033707865,0.1904761904761905,0.027522935779816515,0,0.643745022186824,0.5714285714285714,0,0.38596491228070173,0,3
0.61139896373057,0.5056179775280899,0.4,0.41284403669724773,3,0.49389862327909917,0.14285714285714285,0,0.5263157894736842,0,0
0.1761658031088083,0.8202247191011235,0.17142857142857143,0.6422018348623854,2,0.31993116395494603,0.07142857142857142,3,0.24561403508771928,1,2
0.61139896373057,0.6516853932584269,0.49523809523809526,0.09174311926605505,3,0.5080071680509732,0.2857142857142857,0,0.45614035087719296,2,0
0.5077720207253886,0.4831460674157303,0.4761904761904762,0.13761467889908258,3,0.6099527818864487,0.2857142857142857,1,0.5263157894736842,0,0
0.2694300518134715,0.7977528089887641,0.49523809523809526,0.7339449541284404,3,0.3303987939469799,0.07142857142857142,3,0.21052631578947367,1,2
0.4870466321243524,0.5056179775280899,0.4761904761904762,0.7798165137614679,2,0.587424621686198,0.14285714285714285,1,0.2807017543859649,0,1
0.538860103626943,0.4831460674157303,0.7047619047619048,0.8532110091743119,2,0.46647798384344163,0.21428571428571427,2,0.3157894736842105,2,1
0.1968911917098446,0.4943820224719101,0.2666666666666667,0.6880733944954129,2,0.3569092046876783,0.0,3,0.2807017543859649,2,2
0.2901554404145078,0.6067415730337079,0.380952380952381,0.871559633027523,2,0.40276197519626855,0.07142857142857142,3,0.3157894736842105,2,2
0.24870466321243526,0.8089887640449437,0.5333333333333334,0.724770642201835,2,0.34553134600068347,0.07142857142857142,3,0.2807017543859649,2,2
0.4766839378238342,0.1348314606741573,0.05714285714285715,0.1559633027522936,0,0.7266896120150186,0.42857142857142855,3,0.7017543859649122,0,3
0.2694300518134715,0.8314606741573033,0.13333333333333336,0.8990825688073395,3,0.38489873705768574,0.07142857142857142,3,0.2807017543859649,1,2
0.4455958549222798,0.6516853932584269,0.5523809523809524,0.11009174311926606,3,0.5644413471384695,0.2857142857142857,3,0.45614035087719296,1,0
0.4766839378238342,0.6404494382022472,0.4,0.1743119266055046,2,0.46522641938787146,0.14285714285714285,1,0.42105263157894735,0,0
0.18652849740932645,0.4719101123595505,0.6285714285714287,0.46788990825688076,3,0.394114802594153,0.0,3,0.24561403508771928,2,2
0.538860103626943,0.5393258426966292,0.4761904761904762,0.11926605504587157,3,0.4708015701445003,0.2857142857142857,1,0.5964912280701754,1,0
0.5906735751295338,0.6404494382022472,0.4761904761904762,0.798165137614679,3,0.7055267948572066,0.7142857142857142,1,0.07017543859649122,2,3
0.2072538860103627,0.5617977528089887,0.05714285714285715,0.5412844036697249,3,0.35349584708158055,0.0,3,0.10526315789473684,1,2
0.4870466321243524,0.5730337078651685,0.4,0.3211009174311927,3,0.5834423711457504,0.07142857142857142,1,0.5964912280701754,1,0
0.4455958549222798,0.348314606741573,0.3047619047619048,0.22018348623853212,3,0.5394100580270802,0.2857142857142857,0,0.5964912280701754,0,0
0.18652849740932645,0.6966292134831461,0.7047619047619048,0.5045871559633028,3,0.3481482534986924,0.0,3,0.07017543859649122,1,2
0.1968911917098446,0.7303370786516854,0.17142857142857143,0.8440366972477065,2,0.36225679827056645,0.07142857142857142,3,0.24561403508771928,1,2
0.1761658031088083,0.4606741573033708,0.0761904761904762,0.7339449541284404,2,0.4166429627944037,0.0,3,0.07017543859649122,2,2
0.21761658031088085,0.7865168539325843,0.380952380952381,0.5688073394495413,2,0.3817129366253287,0.07142857142857142,3,0.3508771929824561,2,2
0.3626943005181348,0.5842696629213483,0.28571428571428575,0.1559633027522936,3,0.5436198657412668,0.2857142857142857,2,0.5614035087719298,1,0
0.61139896373057,0.6292134831460674,0.1523809523809524,0.44954128440366975,3,0.5884486289680275,0.2857142857142857,3,0.3508771929824561,2,0
0.3937823834196892,0.3595505617977528,0.5523809523809524,0.09174311926605505,3,0.5805979064740008,0.21428571428571427,0,0.5263157894736842,0,0
0.6010362694300518,0.0561797752808989,0.2285714285714286,0.009174311926605505,3,0.5652377972465583,0.7857142857142857,1,0.38596491228070173,2,3
0.2901554404145078,0.6629213483146067,0.28571428571428575,0.7339449541284404,2,0.36123279098873695,0.0,3,0.3157894736842105,2,2
0.062176165803108835,0.8202247191011235,0.28571428571428575,0.9449541284403671,3,0.36635282739788444,1.0,3,0.14035087719298245,2,2
0.23834196891191714,0.5842696629213483,1.0,0.8165137614678899,2,0.28659403800204863,0.07142857142857142,3,0.10526315789473684,2,2
0.6010362694300518,0.4831460674157303,0.2285714285714286,0.5412844036697249,3,0.6288400273068611,0.0,2,0.3508771929824561,0,1
0.4974093264248705,0.7640449438202247,0.43809523809523815,0.5963302752293578,2,0.4425844806007522,0.07142857142857142,3,0.3508771929824561,2,1
0.21761658031088085,0.8314606741573033,0.1523809523809524,0.8532110091743119,2,0.4340510865855052,0.0,3,0.14035087719298245,2,2
0.227979274611399,0.8764044943820225,0.3047619047619048,0.8165137614678899,3,0.39536636704972317,0.07142857142857142,3,0.10526315789473684,2,2
0.4870466321243524,0.5842696629213483,0.28571428571428575,0.21100917431192662,2,0.49515018773466934,0.21428571428571427,0,0.5263157894736842,2,0
0.5906735751295338,0.5168539325842697,0.2285714285714286,0.8440366972477065,3,0.5503328023665954,0.14285714285714285,1,0.10526315789473684,1,1
0.4145077720207254,0.8539325842696629,0.4190476190476191,0.5229357798165137,2,0.627360905677552,0.0,0,0.2807017543859649,2,1
0.5492227979274612,0.4269662921348315,0.24761904761904763,0.10091743119266056,0,0.7228211400614377,0.7142857142857142,2,0.631578947368421,1,3
0.7461139896373057,0.7191011235955056,1.0,0.7798165137614679,2,0.3461002389350334,0.14285714285714285,3,0.14035087719298245,0,1
0.4455958549222798,0.5168539325842697,0.5333333333333334,0.09174311926605505,3,0.4346199795198551,0.07142857142857142,0,0.5614035087719298,0,0
0.5906735751295338,0.5280898876404494,0.20952380952380956,0.3211009174311927,3,0.6251991125270209,0.21428571428571427,3,0.38596491228070173,0,0
0.6321243523316062,0.449438202247191,0.1904761904761905,0.09174311926605505,0,0.579801456365912,0.6428571428571428,1,0.631578947368421,2,3
0.6632124352331606,0.0,0.01904761904761905,0.14678899082568808,0,0.7224798043008285,0.5714285714285714,2,0.5263157894736842,2,3
0.4352331606217617,0.7977528089887641,0.8761904761904763,0.761467889908257,2,0.5044800318580034,0.6428571428571428,1,0.38596491228070173,2,0
